x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-651.3739337,645.2357163044906,0,epithelial_tumor_class1,,,,
-503.4994208,16.27145092013552,0,epithelial_tumor_class1,,,,
-549.0862336,-45.28587294,0,epithelial_tumor_class1,,,,
-774.5045041,-721.7795257,0,epithelial_tumor_class1,,,,
-477.2587406,46.34951216696595,0,epithelial_tumor_class1,,,,
556.8915621404942,544.8905908531804,0,epithelial_tumor_class1,,,,
-334.941265,-677.2276912,0,epithelial_tumor_class1,,,,
202.08508317642804,275.12748145995624,0,epithelial_tumor_class1,,,,
32.74671295,-584.7484008,0,epithelial_tumor_class1,,,,
-88.28205547,166.40699326866047,0,epithelial_tumor_class1,,,,
-6.152547838,-601.6265082,0,epithelial_tumor_class1,,,,
200.31765871989114,354.85265491833616,0,epithelial_tumor_class1,,,,
-575.4542958,33.340631257140444,0,epithelial_tumor_class1,,,,
-681.818218,581.8472770119379,0,epithelial_tumor_class1,,,,
43.23980048803196,-550.7851903,0,epithelial_tumor_class1,,,,
564.9484700234461,580.6212258123583,0,epithelial_tumor_class1,,,,
236.4941304789163,-389.5037279,0,epithelial_tumor_class1,,,,
445.3686712073022,-224.4008073,0,epithelial_tumor_class1,,,,
-286.4883585,-722.7189676,0,epithelial_tumor_class1,,,,
-39.49477137,-615.1767623,0,epithelial_tumor_class1,,,,
263.3398749268549,332.0035189261703,0,epithelial_tumor_class1,,,,
-649.1925179,601.5437099194708,0,epithelial_tumor_class1,,,,
217.92821231385312,251.46628558235443,0,epithelial_tumor_class1,,,,
-363.363361,-672.785246,0,epithelial_tumor_class1,,,,
-639.7662541,708.1305506,0,epithelial_tumor_class1,,,,
-616.0413673,736.0271960447906,0,epithelial_tumor_class1,,,,
-346.087185,-651.4010023,0,epithelial_tumor_class1,,,,
-25.91267172,-368.5016301,0,epithelial_tumor_class1,,,,
187.42023701002745,294.3143865962352,0,epithelial_tumor_class1,,,,
243.5479056,305.3010791638967,0,epithelial_tumor_class1,,,,
-694.0628073,11.669778235998933,0,epithelial_tumor_class1,,,,
-1.200574811,-376.3674651,0,epithelial_tumor_class1,,,,
-78.6328733,-435.4886093,0,epithelial_tumor_class1,,,,
-599.9275515,-45.715787,0,epithelial_tumor_class1,,,,
-671.9938857,626.9564075107578,0,epithelial_tumor_class1,,,,
-714.9056777,-709.1209452,0,epithelial_tumor_class1,,,,
-243.6243347,582.0383499261582,0,epithelial_tumor_class1,,,,
-716.2113426,601.4959416909157,0,epithelial_tumor_class1,,,,
-521.0781289,-0.192665189,0,epithelial_tumor_class1,,,,
-439.1396942,567.4053492454611,0,epithelial_tumor_class1,,,,
-416.0517171,-659.0757644,0,epithelial_tumor_class1,,,,
34.721133062381455,-523.1433087,0,epithelial_tumor_class1,,,,
70.45176802155936,-579.0799043,0,epithelial_tumor_class1,,,,
230.76194305231024,18.659862347888065,0,epithelial_tumor_class1,,,,
245.31533001874914,2.896346924721115,0,epithelial_tumor_class1,,,,
-542.8285957,667.5912472682544,0,epithelial_tumor_class1,,,,
-61.54777022,-420.0594714,0,epithelial_tumor_class1,,,,
-571.0596187,-43.8209806,0,epithelial_tumor_class1,,,,
-209.2789784,156.34381978639647,0,epithelial_tumor_class1,,,,
554.1528503700047,603.2474434,0,epithelial_tumor_class1,,,,
-57.07347948,142.12481041984302,0,epithelial_tumor_class1,,,,
411.70799281884297,-355.2379853,0,epithelial_tumor_class1,,,,
-146.8140582,-483.0498422,0,epithelial_tumor_class1,,,,
-72.29562164,-597.5662088,0,epithelial_tumor_class1,,,,
543.9304494592238,656.1587179007456,0,epithelial_tumor_class1,,,,
585.1862761879361,-400.2515793,0,epithelial_tumor_class1,,,,
-565.6618089,705.4873752552614,0,epithelial_tumor_class1,,,,
-611.3760036,663.7060980124438,0,epithelial_tumor_class1,,,,
670.1500320445198,-334.2518102,0,epithelial_tumor_class1,,,,
-714.5553773,574.9686521000108,0,epithelial_tumor_class1,,,,
300.51947948553607,27.910975944716256,0,epithelial_tumor_class1,,,,
-752.7062692,-734.51772,0,epithelial_tumor_class1,,,,
18.304785182295518,-610.0018709,0,epithelial_tumor_class1,,,,
-506.461051,763.7327686067201,0,epithelial_tumor_class1,,,,
-578.782149,-21.68836804,0,epithelial_tumor_class1,,,,
307.6847137687939,-429.2309713,0,epithelial_tumor_class1,,,,
-633.7156119,620.7465377986011,0,epithelial_tumor_class1,,,,
-66.34051582,156.21643784358298,0,epithelial_tumor_class1,,,,
-554.5795799,729.6740216469689,0,epithelial_tumor_class1,,,,
190.1589488,322.05180464386785,0,epithelial_tumor_class1,,,,
271.84261960965387,360.04346908798516,0,epithelial_tumor_class1,,,,
295.1853606,72.95641547212938,0,epithelial_tumor_class1,,,,
-544.2457198,47.59148610939724,0,epithelial_tumor_class1,,,,
446.5628769211785,727.8429062190253,0,epithelial_tumor_class1,,,,
-514.199504,65.56826278894812,0,epithelial_tumor_class1,,,,
560.1398016822377,689.0710273751756,0,epithelial_tumor_class1,,,,
39.736797060661615,-453.5290769,0,epithelial_tumor_class1,,,,
373.03165043210333,76.31611421383468,0,epithelial_tumor_class1,,,,
-384.6202227,-681.0650723,0,epithelial_tumor_class1,,,,
426.86644401364583,657.2255416718085,0,epithelial_tumor_class1,,,,
-529.8356375,-32.21330106,0,epithelial_tumor_class1,,,,
-471.7494716,69.26233913053863,0,epithelial_tumor_class1,,,,
-549.9938299,-16.14725353,0,epithelial_tumor_class1,,,,
455.9572952036717,-260.4021289,0,epithelial_tumor_class1,,,,
62.47447385,105.6776520323391,0,epithelial_tumor_class1,,,,
-596.2334752,792.7280833,0,epithelial_tumor_class1,,,,
493.7738094764204,488.3330082440002,0,epithelial_tumor_class1,,,,
-430.3344174,-706.0319331,0,epithelial_tumor_class1,,,,
-156.4473176,-118.4349536,0,epithelial_tumor_class1,,,,
-391.8650707,-630.6536684,0,epithelial_tumor_class1,,,,
-405.6382432,580.1594662696596,0,epithelial_tumor_class1,,,,
311.9997770816001,82.35083375462261,0,epithelial_tumor_class1,,,,
331.63251901772605,20.12475469024298,0,epithelial_tumor_class1,,,,
-318.1746168,535.0025675422849,0,epithelial_tumor_class1,,,,
-450.8110647,82.87628426872823,0,epithelial_tumor_class1,,,,
44.43400620190823,-503.6220259,0,epithelial_tumor_class1,,,,
462.6766926870823,474.9738269914376,0,epithelial_tumor_class1,,,,
-625.8816224,17.30642920549485,0,epithelial_tumor_class1,,,,
-581.2183287,272.2773105,0,epithelial_tumor_class1,,,,
-540.6153344,11.335400636113604,0,epithelial_tumor_class1,,,,
261.5883732131697,-2.469617416,0,epithelial_tumor_class1,,,,
56.94928208333158,653.8499201872514,0,epithelial_tumor_class1,,,,
-123.0414031,-464.1813919,0,epithelial_tumor_class1,,,,
-118.3601167,-446.3479199,0,epithelial_tumor_class1,,,,
-531.9055941,255.2558983810552,0,epithelial_tumor_class1,,,,
-651.9471524,11.319477893261933,0,epithelial_tumor_class1,,,,
286.28454737613106,18.803167033553336,0,epithelial_tumor_class1,,,,
-61.72292039,-385.8733425,0,epithelial_tumor_class1,,,,
18.766544724994333,-358.4543794,0,epithelial_tumor_class1,,,,
-155.8900216,150.80270527401058,0,epithelial_tumor_class1,,,,
-751.7986728,-592.3594718,0,epithelial_tumor_class1,,,,
491.9108485627735,307.46657219172585,0,epithelial_tumor_class1,,,,
432.2324084,678.7371672644329,0,epithelial_tumor_class1,,,,
543.0228531166779,520.2103394330709,0,epithelial_tumor_class1,,,,
-554.5955026,686.0457062333558,0,epithelial_tumor_class1,,,,
40.61254791750423,79.00705776,0,epithelial_tumor_class1,,,,
-101.7049277,-430.3296406,0,epithelial_tumor_class1,,,,
-180.140359,186.39003554752344,0,epithelial_tumor_class1,,,,
-294.0198159,544.6676725,0,epithelial_tumor_class1,,,,
389.62314848355777,36.46148885607033,0,epithelial_tumor_class1,,,,
-89.41257021,-408.9294742,0,epithelial_tumor_class1,,,,
173.21715038632544,311.4472579046467,0,epithelial_tumor_class1,,,,
-798.4204639,-619.9854307,0,epithelial_tumor_class1,,,,
-322.2349162,-738.2117964,0,epithelial_tumor_class1,,,,
-422.3412005,-367.1959652,0,epithelial_tumor_class1,,,,
266.5244234971915,400.1050901028209,0,epithelial_tumor_class1,,,,
-0.13375104,121.60039488402276,0,epithelial_tumor_class1,,,,
-245.7898278,170.53098366724657,0,epithelial_tumor_class1,,,,
50.548339456954864,-472.5249091,0,epithelial_tumor_class1,,,,
-245.5669094,198.09325154351086,0,epithelial_tumor_class1,,,,
373.82778757468736,-714.518755,0,epithelial_tumor_class1,,,,
725.0675721399768,-297.3110468,0,epithelial_tumor_class1,,,,
698.2059049491863,-330.9717252,0,epithelial_tumor_class1,,,,
601.6344695537252,88.86323558096137,0,epithelial_tumor_class1,,,,
153.96655427864005,521.9777638896078,0,epithelial_tumor_class1,,,,
-793.1277442,-669.0274787,0,epithelial_tumor_class1,,,,
-611.8855314,617.4823755140062,0,epithelial_tumor_class1,,,,
349.2589953545398,-159.34048,0,epithelial_tumor_class1,,,,
-361.2297134,-347.4358413,0,epithelial_tumor_class1,,,,
674.8472411857665,-118.036885,0,epithelial_tumor_class1,,,,
-264.0054456,-573.8572446,0,epithelial_tumor_class1,,,,
35.50134746211381,-394.5193919,0,epithelial_tumor_class1,,,,
-279.6734245,190.1796483462242,0,epithelial_tumor_class1,,,,
-264.9608101,-180.7884146,0,epithelial_tumor_class1,,,,
512.9288691269958,-259.7333737,0,epithelial_tumor_class1,,,,
-443.6299077,-693.277816,0,epithelial_tumor_class1,,,,
-367.5032741,566.2111435315846,0,epithelial_tumor_class1,,,,
419.7012097303882,-180.3266551,0,epithelial_tumor_class1,,,,
21.314183581263705,-508.2873896,0,epithelial_tumor_class1,,,,
381.7732362576776,516.0545035487812,0,epithelial_tumor_class1,,,,
419.86043715890514,505.4021886,0,epithelial_tumor_class1,,,,
376.2798899738468,57.336204734627586,0,epithelial_tumor_class1,,,,
260.0120216708531,60.7436717,0,epithelial_tumor_class1,,,,
669.0354400449021,281.4010421435198,0,epithelial_tumor_class1,,,,
521.5589957526083,514.6055339492782,0,epithelial_tumor_class1,,,,
585.6002675020798,78.25868884173985,0,epithelial_tumor_class1,,,,
-677.6623821,-575.2106778,0,epithelial_tumor_class1,,,,
-314.3053902,584.7452162109446,0,epithelial_tumor_class1,,,,
92.47292138543787,707.7643275,0,epithelial_tumor_class1,,,,
-720.5900969,8.899220979805932,0,epithelial_tumor_class1,,,,
-12.56941321,-620.7178769,0,epithelial_tumor_class1,,,,
203.66143471874454,556.8326479919431,0,epithelial_tumor_class1,,,,
699.5752608344312,-278.5062875,0,epithelial_tumor_class1,,,,
-80.68690713,143.81262116212145,0,epithelial_tumor_class1,,,,
-521.6354249,28.24535354,0,epithelial_tumor_class1,,,,
-447.2125248,-374.2815857,0,epithelial_tumor_class1,,,,
-610.3887936,712.6048413099638,0,epithelial_tumor_class1,,,,
405.70511876375826,619.1542635134329,0,epithelial_tumor_class1,,,,
-464.5683145,102.11095763356195,0,epithelial_tumor_class1,,,,
-684.541007,-41.55995112,0,epithelial_tumor_class1,,,,
-48.44335285,-371.3199556,0,epithelial_tumor_class1,,,,
-365.1307854,-630.9721233,0,epithelial_tumor_class1,,,,
-544.7552475,647.480823,0,epithelial_tumor_class1,,,,
268.721762,78.37014804170178,0,epithelial_tumor_class1,,,,
-169.1058982,-585.8948382,0,epithelial_tumor_class1,,,,
549.1849546002793,132.02979145187533,0,epithelial_tumor_class1,,,,
31.663966434858025,-481.8556365,0,epithelial_tumor_class1,,,,
-139.7762058,-583.2994312,0,epithelial_tumor_class1,,,,
-796.7184819,-707.273907,0,epithelial_tumor_class1,,,,
-128.932818,-595.1300291,0,epithelial_tumor_class1,,,,
7.158865186116827,-485.3745626,0,epithelial_tumor_class1,,,,
55.357007798163295,-423.1325608,0,epithelial_tumor_class1,,,,
-635.3556544,756.8541436947928,0,epithelial_tumor_class1,,,,
209.44139037390562,42.51213113971028,0,epithelial_tumor_class1,,,,
542.0037976,710.9329533105372,0,epithelial_tumor_class1,,,,
-606.6628717,776.6620358022874,0,epithelial_tumor_class1,,,,
-549.1976928,254.4279157527676,0,epithelial_tumor_class1,,,,
410.3864051621531,646.7802224,0,epithelial_tumor_class1,,,,
-746.2257128,-639.3793315,0,epithelial_tumor_class1,,,,
349.9755187828657,516.7710269771071,0,epithelial_tumor_class1,,,,
656.9500782204741,-379.7112411,0,epithelial_tumor_class1,,,,
576.3173084195482,114.73769271494712,0,epithelial_tumor_class1,,,,
208.48602580280476,22.353938689478696,0,epithelial_tumor_class1,,,,
-253.512358,-719.5662645,0,epithelial_tumor_class1,,,,
-408.313264,140.23000402049263,0,epithelial_tumor_class1,,,,
72.02811956387598,733.6228618741864,0,epithelial_tumor_class1,,,,
385.45138985641665,644.2644289905379,0,epithelial_tumor_class1,,,,
-599.2747191,642.0989359627088,0,epithelial_tumor_class1,,,,
368.44590049081853,30.840760629426086,0,epithelial_tumor_class1,,,,
179.01302878433842,547.9318347378519,0,epithelial_tumor_class1,,,,
-107.6122653,-601.7857356,0,epithelial_tumor_class1,,,,
384.86224837090435,-735.202398,0,epithelial_tumor_class1,,,,
663.7331666752914,-356.9417188,0,epithelial_tumor_class1,,,,
294.64398737326496,-586.0381429,0,epithelial_tumor_class1,,,,
-508.7220805,740.5811005003723,0,epithelial_tumor_class1,,,,
-720.0009554,-27.03840964,0,epithelial_tumor_class1,,,,
-282.1732952,-591.8340213,0,epithelial_tumor_class1,,,,
400.0843905371137,-164.5631396,0,epithelial_tumor_class1,,,,
-745.6684168,-16.52939935,0,epithelial_tumor_class1,,,,
326.37801387667037,529.6525259441191,0,epithelial_tumor_class1,,,,
-229.9148531,-536.1521896,0,epithelial_tumor_class1,,,,
-197.0343891,-512.41138,0,epithelial_tumor_class1,,,,
-368.5541751,539.3494763407946,0,epithelial_tumor_class1,,,,
-703.9349078,-577.5035528,0,epithelial_tumor_class1,,,,
440.7192302946105,-608.6165923,0,epithelial_tumor_class1,,,,
315.0091754805683,16.844669662796036,0,epithelial_tumor_class1,,,,
644.9920983388597,-669.1548606,0,epithelial_tumor_class1,,,,
-329.0020819,-713.6589269,0,epithelial_tumor_class1,,,,
-93.69578804,-589.875524,0,epithelial_tumor_class1,,,,
11.74461512740163,-587.3438078,0,epithelial_tumor_class1,,,,
-475.6983118,768.0637546623782,0,epithelial_tumor_class1,,,,
424.63726,-690.618718,0,epithelial_tumor_class1,,,,
517.1483959826919,138.03266550696037,0,epithelial_tumor_class1,,,,
242.81545939103466,579.8091659269226,0,epithelial_tumor_class1,,,,
168.67916867359577,-435.9026006,0,epithelial_tumor_class1,,,,
568.0374821366729,715.7893898803006,0,epithelial_tumor_class1,,,,
-316.614188,-607.2472364,0,epithelial_tumor_class1,,,,
595.7589774414539,106.64893934629197,0,epithelial_tumor_class1,,,,
40.21447935,-348.7096607,0,epithelial_tumor_class1,,,,
-195.5217286,-534.5121471,0,epithelial_tumor_class1,,,,
452.9160513190002,-300.272677,0,epithelial_tumor_class1,,,,
-387.9958442,-650.7004017,0,epithelial_tumor_class1,,,,
-730.4303519,583.5987787256231,0,epithelial_tumor_class1,,,,
-656.86728,-50.25376871,0,epithelial_tumor_class1,,,,
-737.1019812,14.726944863522135,0,epithelial_tumor_class1,,,,
419.03245453061754,39.661960169258805,0,epithelial_tumor_class1,,,,
772.9313371521378,336.01605012479445,0,epithelial_tumor_class1,,,,
761.6739579559974,320.95313538710184,0,epithelial_tumor_class1,,,,
-161.1763722,170.1647605816578,0,epithelial_tumor_class1,,,,
-343.1414776,516.7232587485521,0,epithelial_tumor_class1,,,,
-341.9631946,-610.5273214,0,epithelial_tumor_class1,,,,
-690.0025078,-649.3628913,0,epithelial_tumor_class1,,,,
-654.0330317,-613.2819559,0,epithelial_tumor_class1,,,,
-647.1862523,-587.582649,0,epithelial_tumor_class1,,,,
499.61745610298817,132.28455533750252,0,epithelial_tumor_class1,,,,
306.8248857,612.8170118584628,0,epithelial_tumor_class1,,,,
-706.2277828,-660.3655066,0,epithelial_tumor_class1,,,,
402.64795213623484,503.8417597815401,0,epithelial_tumor_class1,,,,
349.4500682687599,72.97233821498105,0,epithelial_tumor_class1,,,,
20.94796049567492,88.62439443818585,0,epithelial_tumor_class1,,,,
-645.4665961,776.9008769450625,0,epithelial_tumor_class1,,,,
-241.379228,-664.5054197,0,epithelial_tumor_class1,,,,
401.48559190806213,660.2349400707765,0,epithelial_tumor_class1,,,,
483.51956307993623,122.89013705500929,0,epithelial_tumor_class1,,,,
-151.3361172,186.10342617619324,0,epithelial_tumor_class1,,,,
-231.8096595,-686.6380323,0,epithelial_tumor_class1,,,,
-659.6219145,-636.4813923,0,epithelial_tumor_class1,,,,
56.169067683598996,82.87628426872823,0,epithelial_tumor_class1,,,,
328.1772838189106,79.45289455561613,0,epithelial_tumor_class1,,,,
-298.2393427,160.53150115638937,0,epithelial_tumor_class1,,,,
-585.8836923,617.6416029425229,0,epithelial_tumor_class1,,,,
-684.5569298,-595.6395569,0,epithelial_tumor_class1,,,,
420.95910641567116,-645.7643514,0,epithelial_tumor_class1,,,,
-209.2789784,-545.228153,0,epithelial_tumor_class1,,,,
411.00739213336874,-671.8617269,0,epithelial_tumor_class1,,,,
552.4809624,69.00757524491166,0,epithelial_tumor_class1,,,,
-649.6065092,-67.80063134,0,epithelial_tumor_class1,,,,
-699.0625485,-630.4785182,0,epithelial_tumor_class1,,,,
-564.3402212,669.5178992,0,epithelial_tumor_class1,,,,
432.37571304032826,-770.5349644,0,epithelial_tumor_class1,,,,
-377.1365335,153.7961809301271,0,epithelial_tumor_class1,,,,
6.824487586231612,94.62726849327089,0,epithelial_tumor_class1,,,,
569.7571383646548,70.10624450167779,0,epithelial_tumor_class1,,,,
-137.7540175,182.02720400616226,0,epithelial_tumor_class1,,,,
145.43196411013764,488.65146310103387,0,epithelial_tumor_class1,,,,
-661.9944032,-587.6304172,0,epithelial_tumor_class1,,,,
300.6946296569047,534.2860441139592,0,epithelial_tumor_class1,,,,
-249.7864362,-641.5607473,0,epithelial_tumor_class1,,,,
469.0935580563107,-735.7278485,0,epithelial_tumor_class1,,,,
-569.7857993,646.5413812183288,0,epithelial_tumor_class1,,,,
56.67859545485305,678.3868669216961,0,epithelial_tumor_class1,,,,
192.27667357979067,520.5606397758079,0,epithelial_tumor_class1,,,,
372.56989088940463,612.1164111729888,0,epithelial_tumor_class1,,,,
-616.2005947,599.9832811200058,0,epithelial_tumor_class1,,,,
345.1031594702504,46.71573525255474,0,epithelial_tumor_class1,,,,
357.55474438026704,23.372994231986468,0,epithelial_tumor_class1,,,,
355.0230282668492,-590.5761246,0,epithelial_tumor_class1,,,,
39.95971546058513,-367.8487976,0,epithelial_tumor_class1,,,,
-109.5866854,142.7776428767619,0,epithelial_tumor_class1,,,,
-164.5042255,-704.6148089,0,epithelial_tumor_class1,,,,
-709.4123314,20.650205204348595,0,epithelial_tumor_class1,,,,
41.13799843160996,652.4646415591549,0,epithelial_tumor_class1,,,,
-683.7767154,-612.1195957,0,epithelial_tumor_class1,,,,
572.5913865922544,136.37670025038517,0,epithelial_tumor_class1,,,,
-249.4520586,-548.078324,0,epithelial_tumor_class1,,,,
348.2558625548836,18.930548976366595,0,epithelial_tumor_class1,,,,
83.58803087419847,-565.6411093,0,epithelial_tumor_class1,,,,
-248.7673807,-595.1777973,0,epithelial_tumor_class1,,,,
-139.2348326,-119.0400178,0,epithelial_tumor_class1,,,,
391.47018665435303,9.265444065394604,0,epithelial_tumor_class1,,,,
549.8537098000502,110.97992540194991,0,epithelial_tumor_class1,,,,
-563.735157,623.6444769976076,0,epithelial_tumor_class1,,,,
-228.4658835,-662.9131454,0,epithelial_tumor_class1,,,,
366.0574891,521.9777638896078,0,epithelial_tumor_class1,,,,
-732.6595359,-179.2279858,0,epithelial_tumor_class1,,,,
405.7847324780166,27.75174851619954,0,epithelial_tumor_class1,,,,
433.20369566861586,771.7100627754135,0,epithelial_tumor_class1,,,,
223.7718589,572.6916998722199,0,epithelial_tumor_class1,,,,
355.4529423238448,617.5142209997093,0,epithelial_tumor_class1,,,,
313.2735965097347,627.4340897963084,0,epithelial_tumor_class1,,,,
640.9795671402355,-700.0609045,0,epithelial_tumor_class1,,,,
-673.6816964,-627.0392058,0,epithelial_tumor_class1,,,,
-301.1850501,-607.4542321,0,epithelial_tumor_class1,,,,
51.66293145657278,-376.3196968,0,epithelial_tumor_class1,,,,
-214.1831832,-662.7061498,0,epithelial_tumor_class1,,,,
467.0872924569985,113.5753324867743,0,epithelial_tumor_class1,,,,
23.65482678046112,652.9582465875571,0,epithelial_tumor_class1,,,,
241.17541687731136,85.05770003940881,0,epithelial_tumor_class1,,,,
22.221779923809663,-419.1041069,0,epithelial_tumor_class1,,,,
-228.625111,-632.9146979,0,epithelial_tumor_class1,,,,
-353.268342,-628.3926389,0,epithelial_tumor_class1,,,,
313.6079741096203,-564.2558307,0,epithelial_tumor_class1,,,,
-622.7766875,782.4897596860035,0,epithelial_tumor_class1,,,,
332.6674973030854,-563.0934705,0,epithelial_tumor_class1,,,,
-228.2429651,178.2375912074615,0,epithelial_tumor_class1,,,,
-708.4728895,579.0767197557452,0,epithelial_tumor_class1,,,,
-340.6734524,-698.1660981,0,epithelial_tumor_class1,,,,
544.7106638589564,-265.0197243,0,epithelial_tumor_class1,,,,
425.5767018426593,-340.9234395,0,epithelial_tumor_class1,,,,
497.8977998750065,289.5057182550265,0,epithelial_tumor_class1,,,,
-250.6940326,-569.8765589,0,epithelial_tumor_class1,,,,
-187.7673528,-691.8447692,0,epithelial_tumor_class1,,,,
-330.8013518,-631.2109644,0,epithelial_tumor_class1,,,,
-375.8786369,-631.4498055,0,epithelial_tumor_class1,,,,
79.75064984694257,675.4570822369863,0,epithelial_tumor_class1,,,,
313.78312428098866,-593.4422184,0,epithelial_tumor_class1,,,,
-214.6767882,-582.5988305,0,epithelial_tumor_class1,,,,
-205.8715114,781.4547814006439,0,epithelial_tumor_class1,,,,
-227.4149825,-559.6860035,0,epithelial_tumor_class1,,,,
-238.2424476,-722.1775943,0,epithelial_tumor_class1,,,,
-121.4968971,140.46884516326793,0,epithelial_tumor_class1,,,,
287.22398920438036,567.7556495881981,0,epithelial_tumor_class1,,,,
-675.194357,647.3534411037647,0,epithelial_tumor_class1,,,,
-344.7496746,-604.9065932,0,epithelial_tumor_class1,,,,
295.7904249,580.9874488979472,0,epithelial_tumor_class1,,,,
17.795257411041575,-490.055849,0,epithelial_tumor_class1,,,,
-257.1586662,-619.8262033,0,epithelial_tumor_class1,,,,
-593.5584544,640.6181208775024,0,epithelial_tumor_class1,,,,
537.2747429472201,60.31375764789243,0,epithelial_tumor_class1,,,,
-235.2330492,-595.4007157,0,epithelial_tumor_class1,,,,
255.9835677,522.9331284607085,0,epithelial_tumor_class1,,,,
-733.5034413,-14.96897055,0,epithelial_tumor_class1,,,,
-183.5159805,-516.7742115,0,epithelial_tumor_class1,,,,
221.2401428270034,381.73024485197834,0,epithelial_normal,,,,
-268.6389637,594.1555572362895,0,epithelial_normal,,,,
346.16998324131305,-417.0182276,0,epithelial_normal,,,,
795.2231771444949,-709.9330051,0,epithelial_normal,,,,
530.1413541496659,773.1590323749169,0,epithelial_normal,,,,
488.07346753551747,718.2255695366084,0,epithelial_normal,,,,
-773.8198262,-375.1254911,0,epithelial_normal,,,,
-119.0288719,179.90947920688814,0,epithelial_normal,,,,
492.86621313387445,792.1867100826789,0,epithelial_normal,,,,
755.6710839009129,-153.76752,0,epithelial_normal,,,,
37.41207660431587,756.6789935234244,0,epithelial_normal,,,,
400.3391544227409,528.0920971,0,epithelial_normal,,,,
203.2952116,-276.7229403,0,epithelial_normal,,,,
-485.713717,87.93971649556363,0,epithelial_normal,,,,
-181.0479553,-499.1477352,0,epithelial_normal,,,,
541.6216517457294,629.3448189385103,0,epithelial_normal,,,,
-570.1520224,300.28541516561654,0,epithelial_normal,,,,
683.5410587827857,-181.7915474,0,epithelial_normal,,,,
213.56538077249172,-233.9385303,0,epithelial_normal,,,,
494.61771484755945,548.5209762233642,0,epithelial_normal,,,,
678.8916178700943,-200.5485385,0,epithelial_normal,,,,
377.1874863163928,-408.0537233,0,epithelial_normal,,,,
704.3202382042332,-297.9320338,0,epithelial_normal,,,,
-386.4991063,-295.3843949,0,epithelial_normal,,,,
-429.7134304,129.91206665260165,0,epithelial_normal,,,,
229.87026945261573,-220.1494349,0,epithelial_normal,,,,
373.7004056318742,-766.2517465,0,epithelial_normal,,,,
-669.127792,17.70449777678698,0,epithelial_normal,,,,
266.8588010970768,311.46318064749835,0,epithelial_normal,,,,
313.2258282811797,-166.2031822,0,epithelial_normal,,,,
-66.06982919,180.1164748639601,0,epithelial_normal,,,,
-363.363361,-322.2619848,0,epithelial_normal,,,,
-393.7757998,-371.2403419,0,epithelial_normal,,,,
530.7941866065848,746.6158200411601,0,epithelial_normal,,,,
273.6418895518941,-421.4447501,0,epithelial_normal,,,,
282.7815439487606,-185.1194007,0,epithelial_normal,,,,
411.00739213336874,61.714959018840545,0,epithelial_normal,,,,
17.476802554007918,692.9720993738381,0,epithelial_normal,,,,
-534.3736192,276.70383300227286,0,epithelial_normal,,,,
254.5664436155771,286.5918563131686,0,epithelial_normal,,,,
-566.1872594,261.3224634075466,0,epithelial_normal,,,,
-597.3799127,292.8176487681769,0,epithelial_normal,,,,
733.2677847085938,-185.7244649,0,epithelial_normal,,,,
-407.1031356,107.71576311735464,0,epithelial_normal,,,,
-440.9708096,-321.449925,0,epithelial_normal,,,,
-686.0855131,-693.6918074,0,epithelial_normal,,,,
-169.5358122,205.79985908372578,0,epithelial_normal,,,,
-212.6068317,190.32295303188937,0,epithelial_normal,,,,
-34.90902143,124.97601636857974,0,epithelial_normal,,,,
720.8798907699841,-139.8669655,0,epithelial_normal,,,,
-199.024732,-158.1781198,0,epithelial_normal,,,,
30.406069749574954,123.5270467690766,0,epithelial_normal,,,,
762.2312539558063,-705.3791006,0,epithelial_normal,,,,
-630.9450546,-38.9167758,0,epithelial_normal,,,,
-447.4354432,-305.1291135,0,epithelial_normal,,,,
245.80893504715118,269.71374889038384,0,epithelial_normal,,,,
325.93217707682334,595.8592907214197,0,epithelial_normal,,,,
447.4386277780211,-703.2454531,0,epithelial_normal,,,,
746.7225024182665,-169.9609495,0,epithelial_normal,,,,
464.6829582863943,715.4868577661186,0,epithelial_normal,,,,
536.7174469474112,565.9882251316612,0,epithelial_normal,,,,
312.5093048528538,648.0858873,0,epithelial_normal,,,,
42.969113859553545,-432.0015286,0,epithelial_normal,,,,
408.3323713342861,681.2848061207023,0,epithelial_normal,,,,
-368.9203982,-306.7213878,0,epithelial_normal,,,,
500.33397953131407,523.1719696034841,0,epithelial_normal,,,,
-486.3506268,-370.0620589,0,epithelial_normal,,,,
-175.4272271,-143.1948187,0,epithelial_normal,,,,
-722.5963624,-674.7278206,0,epithelial_normal,,,,
718.5870157993415,-273.7453874,0,epithelial_normal,,,,
-433.0572064,99.89769637717802,0,epithelial_normal,,,,
437.32768606720174,-590.0347514,0,epithelial_normal,,,,
-454.6166003,-342.8978596,0,epithelial_normal,,,,
-352.8225052,185.3391345193122,0,epithelial_normal,,,,
-405.4790158,559.4917460481743,0,epithelial_normal,,,,
-750.5248534,-381.1602107,0,epithelial_normal,,,,
61.7101822,716.8562136513638,0,epithelial_normal,,,,
261.1106909276191,-194.5615872,0,epithelial_normal,,,,
454.2535617185415,-752.414883,0,epithelial_normal,,,,
678.4457810702472,-387.6089215,0,epithelial_normal,,,,
-151.5749583,-142.7967502,0,epithelial_normal,,,,
334.68968564524926,-178.0656256,0,epithelial_normal,,,,
-368.7452481,-369.8550632,0,epithelial_normal,,,,
