x,y,z,ecm_density,ecm_orientation_x,ecm_orientation_y
-130,-10,0.0,925,-0.19781357400426822,-0.9802396594403116
-130,10,0.0,926,0.8141809705265618,-0.5806111842123143
-130,30,0.0,927,0.8623188722876839,0.5063656411097588
-130,50,0.0,928,-0.11038724383904756,0.9938886539233752
-130,70,0.0,929,-0.9524129804151563,0.3048106211022167
-130,90,0.0,930,-0.6669380616522619,-0.7451131604793488
-130,110,0.0,931,0.40808206181339196,-0.9129452507276277
-130,130,0.0,932,1.0,0.0
-130,150,0.0,933,0.40808206181339196,0.9129452507276277
-130,170,0.0,934,-0.6669380616522619,0.7451131604793488
-130,190,0.0,935,-0.9524129804151563,-0.3048106211022167
-130,210,0.0,936,-0.11038724383904756,-0.9938886539233752
-130,230,0.0,937,0.8623188722876839,-0.5063656411097588
-130,250,0.0,938,0.8141809705265618,0.5806111842123143
-130,270,0.0,939,-0.19781357400426822,0.9802396594403116
-130,290,0.0,940,-0.9756293127952373,0.21942525837900473
-130,310,0.0,941,-0.5984600690578581,-0.8011526357338304
-130,330,0.0,942,0.4871876750070059,-0.8732972972139946
-130,350,0.0,943,0.9960851708717215,0.08839871248753149
-130,370,0.0,944,0.32578130553514806,0.9454451549211168
-130,390,0.0,945,-0.7301941571456378,0.6832397038158508
-130,410,0.0,946,-0.9217395798793158,-0.3878094208292295
-130,430,0.0,947,-0.022096619278683942,-0.9997558399011495
-130,450,0.0,948,0.903705111970614,-0.42815542808445156
-130,470,0.0,949,0.7596683100072248,0.6503107401625525
-130,490,0.0,950,-0.2836910914865273,0.9589157234143065
-110,-490,0.0,951,-0.9990234788329058,-0.044182448331873195
-110,-470,0.0,952,-0.3673474046720173,-0.9300838049771285
-110,-450,0.0,953,0.6992077062321952,-0.7149185852567496
-110,-430,0.0,954,0.9380156494621107,0.34659290437655327
-110,-410,0.0,955,0.06636701425925702,0.9977952793125009
-110,-390,0.0,956,-0.883849273431478,0.46777180532247614
-110,-370,0.0,957,-0.7877330819276289,-0.6160167137641636
-110,-350,0.0,958,0.24092979296818903,-0.970542546651256
-110,-330,0.0,959,0.9843713352610934,-0.176105293265966
-110,-310,0.0,960,0.5624787751985085,0.8268117243068012
-110,-290,0.0,961,-0.525296338642536,0.8509193596391765
-110,-270,0.0,962,-0.9912068010710522,-0.13232187086982847
-110,-250,0.0,963,-0.2836910914865273,-0.9589157234143065
-110,-230,0.0,964,0.7596683100072248,-0.6503107401625525
-110,-210,0.0,965,0.903705111970614,0.42815542808445156
-110,-190,0.0,966,-0.022096619278683942,0.9997558399011495
-110,-170,0.0,967,-0.9217395798793158,0.3878094208292295
-110,-150,0.0,968,-0.7301941571456378,-0.6832397038158508
-110,-130,0.0,969,0.32578130553514806,-0.9454451549211168
-110,-110,0.0,970,0.9960851708717215,-0.08839871248753149
-110,-90,0.0,971,0.4871876750070059,0.8732972972139946
-110,-70,0.0,972,-0.5984600690578581,0.8011526357338304
-110,-50,0.0,973,-0.9756293127952373,-0.21942525837900473
-110,-30,0.0,974,-0.19781357400426822,-0.9802396594403116
-110,-10,0.0,975,0.8141809705265618,-0.5806111842123143
-110,10,0.0,976,0.8623188722876839,0.5063656411097588
-110,30,0.0,977,-0.11038724383904756,0.9938886539233752
-110,50,0.0,978,-0.9524129804151563,0.3048106211022167
-110,70,0.0,979,-0.6669380616522619,-0.7451131604793488
-110,90,0.0,980,0.40808206181339196,-0.9129452507276277
-110,110,0.0,981,1.0,0.0
-110,130,0.0,982,0.40808206181339196,0.9129452507276277
-110,150,0.0,983,-0.6669380616522619,0.7451131604793488
-110,170,0.0,984,-0.9524129804151563,-0.3048106211022167
-110,190,0.0,985,-0.11038724383904756,-0.9938886539233752
-110,210,0.0,986,0.8623188722876839,-0.5063656411097588
-110,230,0.0,987,0.8141809705265618,0.5806111842123143
-110,250,0.0,988,-0.19781357400426822,0.9802396594403116
-110,270,0.0,989,-0.9756293127952373,0.21942525837900473
-110,290,0.0,990,-0.5984600690578581,-0.8011526357338304
-110,310,0.0,991,0.4871876750070059,-0.8732972972139946
-110,330,0.0,992,0.9960851708717215,0.08839871248753149
-110,350,0.0,993,0.32578130553514806,0.9454451549211168
-110,370,0.0,994,-0.7301941571456378,0.6832397038158508
-110,390,0.0,995,-0.9217395798793158,-0.3878094208292295
-110,410,0.0,996,-0.022096619278683942,-0.9997558399011495
-110,430,0.0,997,0.903705111970614,-0.42815542808445156
-110,450,0.0,998,0.7596683100072248,0.6503107401625525
-110,470,0.0,999,-0.2836910914865273,0.9589157234143065
-110,490,0.0,1000,-0.9912068010710522,0.13232187086982847
-90,-490,0.0,1001,-0.3673474046720173,-0.9300838049771285
-90,-470,0.0,1002,0.6992077062321952,-0.7149185852567496
-90,-450,0.0,1003,0.9380156494621107,0.34659290437655327
-90,-430,0.0,1004,0.06636701425925702,0.9977952793125009
-90,-410,0.0,1005,-0.883849273431478,0.46777180532247614
-90,-390,0.0,1006,-0.7877330819276289,-0.6160167137641636
-90,-370,0.0,1007,0.24092979296818903,-0.970542546651256
-90,-350,0.0,1008,0.9843713352610934,-0.176105293265966
-90,-330,0.0,1009,0.5624787751985085,0.8268117243068012
-90,-310,0.0,1010,-0.525296338642536,0.8509193596391765
-90,-290,0.0,1011,-0.9912068010710522,-0.13232187086982847
-90,-270,0.0,1012,-0.2836910914865273,-0.9589157234143065
-90,-250,0.0,1013,0.7596683100072248,-0.6503107401625525
-90,-230,0.0,1014,0.903705111970614,0.42815542808445156
-90,-210,0.0,1015,-0.022096619278683942,0.9997558399011495
-90,-190,0.0,1016,-0.9217395798793158,0.3878094208292295
-90,-170,0.0,1017,-0.7301941571456378,-0.6832397038158508
-90,-150,0.0,1018,0.32578130553514806,-0.9454451549211168
-90,-130,0.0,1019,0.9960851708717215,-0.08839871248753149
-90,-110,0.0,1020,0.4871876750070059,0.8732972972139946
-90,-90,0.0,1021,-0.5984600690578581,0.8011526357338304
-90,-70,0.0,1022,-0.9756293127952373,-0.21942525837900473
-90,-50,0.0,1023,-0.19781357400426822,-0.9802396594403116
-90,-30,0.0,1024,0.8141809705265618,-0.5806111842123143
-90,-10,0.0,1025,0.8623188722876839,0.5063656411097588
-90,10,0.0,1026,-0.11038724383904756,0.9938886539233752
-90,30,0.0,1027,-0.9524129804151563,0.3048106211022167
-90,50,0.0,1028,-0.6669380616522619,-0.7451131604793488
-90,70,0.0,1029,0.40808206181339196,-0.9129452507276277
-90,90,0.0,1030,1.0,0.0
-90,110,0.0,1031,0.40808206181339196,0.9129452507276277
-90,130,0.0,1032,-0.6669380616522619,0.7451131604793488
-90,150,0.0,1033,-0.9524129804151563,-0.3048106211022167
-90,170,0.0,1034,-0.11038724383904756,-0.9938886539233752
-90,190,0.0,1035,0.8623188722876839,-0.5063656411097588
-90,210,0.0,1036,0.8141809705265618,0.5806111842123143
-90,230,0.0,1037,-0.19781357400426822,0.9802396594403116
-90,250,0.0,1038,-0.9756293127952373,0.21942525837900473
-90,270,0.0,1039,-0.5984600690578581,-0.8011526357338304
-90,290,0.0,1040,0.4871876750070059,-0.8732972972139946
-90,310,0.0,1041,0.9960851708717215,0.08839871248753149
-90,330,0.0,1042,0.32578130553514806,0.9454451549211168
-90,350,0.0,1043,-0.7301941571456378,0.6832397038158508
-90,370,0.0,1044,-0.9217395798793158,-0.3878094208292295
-90,390,0.0,1045,-0.022096619278683942,-0.9997558399011495
-90,410,0.0,1046,0.903705111970614,-0.42815542808445156
-90,430,0.0,1047,0.7596683100072248,0.6503107401625525
-90,450,0.0,1048,-0.2836910914865273,0.9589157234143065
-90,470,0.0,1049,-0.9912068010710522,0.13232187086982847
-90,490,0.0,1050,-0.525296338642536,-0.8509193596391765
-70,-490,0.0,1051,0.6992077062321952,-0.7149185852567496
-70,-470,0.0,1052,0.9380156494621107,0.34659290437655327
-70,-450,0.0,1053,0.06636701425925702,0.9977952793125009
-70,-430,0.0,1054,-0.883849273431478,0.46777180532247614
-70,-410,0.0,1055,-0.7877330819276289,-0.6160167137641636
-70,-390,0.0,1056,0.24092979296818903,-0.970542546651256
-70,-370,0.0,1057,0.9843713352610934,-0.176105293265966
-70,-350,0.0,1058,0.5624787751985085,0.8268117243068012
-70,-330,0.0,1059,-0.525296338642536,0.8509193596391765
-70,-310,0.0,1060,-0.9912068010710522,-0.13232187086982847
-70,-290,0.0,1061,-0.2836910914865273,-0.9589157234143065
-70,-270,0.0,1062,0.7596683100072248,-0.6503107401625525
-70,-250,0.0,1063,0.903705111970614,0.42815542808445156
-70,-230,0.0,1064,-0.022096619278683942,0.9997558399011495
-70,-210,0.0,1065,-0.9217395798793158,0.3878094208292295
-70,-190,0.0,1066,-0.7301941571456378,-0.6832397038158508
-70,-170,0.0,1067,0.32578130553514806,-0.9454451549211168
-70,-150,0.0,1068,0.9960851708717215,-0.08839871248753149
-70,-130,0.0,1069,0.4871876750070059,0.8732972972139946
-70,-110,0.0,1070,-0.5984600690578581,0.8011526357338304
-70,-90,0.0,1071,-0.9756293127952373,-0.21942525837900473
-70,-70,0.0,1072,-0.19781357400426822,-0.9802396594403116
-70,-50,0.0,1073,0.8141809705265618,-0.5806111842123143
-70,-30,0.0,1074,0.8623188722876839,0.5063656411097588
-70,-10,0.0,1075,-0.11038724383904756,0.9938886539233752
-70,10,0.0,1076,-0.9524129804151563,0.3048106211022167
-70,30,0.0,1077,-0.6669380616522619,-0.7451131604793488
-70,50,0.0,1078,0.40808206181339196,-0.9129452507276277
-70,70,0.0,1079,1.0,0.0
-70,90,0.0,1080,0.40808206181339196,0.9129452507276277
-70,110,0.0,1081,-0.6669380616522619,0.7451131604793488
-70,130,0.0,1082,-0.9524129804151563,-0.3048106211022167
-70,150,0.0,1083,-0.11038724383904756,-0.9938886539233752
-70,170,0.0,1084,0.8623188722876839,-0.5063656411097588
-70,190,0.0,1085,0.8141809705265618,0.5806111842123143
-70,210,0.0,1086,-0.19781357400426822,0.9802396594403116
-70,230,0.0,1087,-0.9756293127952373,0.21942525837900473
-70,250,0.0,1088,-0.5984600690578581,-0.8011526357338304
-70,270,0.0,1089,0.4871876750070059,-0.8732972972139946
-70,290,0.0,1090,0.9960851708717215,0.08839871248753149
-70,310,0.0,1091,0.32578130553514806,0.9454451549211168
-70,330,0.0,1092,-0.7301941571456378,0.6832397038158508
-70,350,0.0,1093,-0.9217395798793158,-0.3878094208292295
-70,370,0.0,1094,-0.022096619278683942,-0.9997558399011495
-70,390,0.0,1095,0.903705111970614,-0.42815542808445156
-70,410,0.0,1096,0.7596683100072248,0.6503107401625525
-70,430,0.0,1097,-0.2836910914865273,0.9589157234143065
-70,450,0.0,1098,-0.9912068010710522,0.13232187086982847
-70,470,0.0,1099,-0.525296338642536,-0.8509193596391765
-70,490,0.0,1100,0.5624787751985085,-0.8268117243068012
-50,-490,0.0,1101,0.9380156494621107,0.34659290437655327
-50,-470,0.0,1102,0.06636701425925702,0.9977952793125009
-50,-450,0.0,1103,-0.883849273431478,0.46777180532247614
-50,-430,0.0,1104,-0.7877330819276289,-0.6160167137641636
-50,-410,0.0,1105,0.24092979296818903,-0.970542546651256
-50,-390,0.0,1106,0.9843713352610934,-0.176105293265966
-50,-370,0.0,1107,0.5624787751985085,0.8268117243068012
-50,-350,0.0,1108,-0.525296338642536,0.8509193596391765
-50,-330,0.0,1109,-0.9912068010710522,-0.13232187086982847
-50,-310,0.0,1110,-0.2836910914865273,-0.9589157234143065
-50,-290,0.0,1111,0.7596683100072248,-0.6503107401625525
-50,-270,0.0,1112,0.903705111970614,0.42815542808445156
-50,-250,0.0,1113,-0.022096619278683942,0.9997558399011495
-50,-230,0.0,1114,-0.9217395798793158,0.3878094208292295
-50,-210,0.0,1115,-0.7301941571456378,-0.6832397038158508
-50,-190,0.0,1116,0.32578130553514806,-0.9454451549211168
-50,-170,0.0,1117,0.9960851708717215,-0.08839871248753149
-50,-150,0.0,1118,0.4871876750070059,0.8732972972139946
-50,-130,0.0,1119,-0.5984600690578581,0.8011526357338304
-50,-110,0.0,1120,-0.9756293127952373,-0.21942525837900473
-50,-90,0.0,1121,-0.19781357400426822,-0.9802396594403116
-50,-70,0.0,1122,0.8141809705265618,-0.5806111842123143
-50,-50,0.0,1123,0.8623188722876839,0.5063656411097588
-50,-30,0.0,1124,-0.11038724383904756,0.9938886539233752
-50,-10,0.0,1125,-0.9524129804151563,0.3048106211022167
-50,10,0.0,1126,-0.6669380616522619,-0.7451131604793488
-50,30,0.0,1127,0.40808206181339196,-0.9129452507276277
-50,50,0.0,1128,1.0,0.0
-50,70,0.0,1129,0.40808206181339196,0.9129452507276277
-50,90,0.0,1130,-0.6669380616522619,0.7451131604793488
-50,110,0.0,1131,-0.9524129804151563,-0.3048106211022167
-50,130,0.0,1132,-0.11038724383904756,-0.9938886539233752
-50,150,0.0,1133,0.8623188722876839,-0.5063656411097588
-50,170,0.0,1134,0.8141809705265618,0.5806111842123143
-50,190,0.0,1135,-0.19781357400426822,0.9802396594403116
-50,210,0.0,1136,-0.9756293127952373,0.21942525837900473
-50,230,0.0,1137,-0.5984600690578581,-0.8011526357338304
-50,250,0.0,1138,0.4871876750070059,-0.8732972972139946
-50,270,0.0,1139,0.9960851708717215,0.08839871248753149
-50,290,0.0,1140,0.32578130553514806,0.9454451549211168
-50,310,0.0,1141,-0.7301941571456378,0.6832397038158508
-50,330,0.0,1142,-0.9217395798793158,-0.3878094208292295
-50,350,0.0,1143,-0.022096619278683942,-0.9997558399011495
-50,370,0.0,1144,0.903705111970614,-0.42815542808445156
-50,390,0.0,1145,0.7596683100072248,0.6503107401625525
-50,410,0.0,1146,-0.2836910914865273,0.9589157234143065
-50,430,0.0,1147,-0.9912068010710522,0.13232187086982847
-50,450,0.0,1148,-0.525296338642536,-0.8509193596391765
-50,470,0.0,1149,0.5624787751985085,-0.8268117243068012
-50,490,0.0,1150,0.9843713352610934,0.176105293265966
-30,-490,0.0,1151,0.06636701425925702,0.9977952793125009
-30,-470,0.0,1152,-0.883849273431478,0.46777180532247614
-30,-450,0.0,1153,-0.7877330819276289,-0.6160167137641636
-30,-430,0.0,1154,0.24092979296818903,-0.970542546651256
-30,-410,0.0,1155,0.9843713352610934,-0.176105293265966
-30,-390,0.0,1156,0.5624787751985085,0.8268117243068012
-30,-370,0.0,1157,-0.525296338642536,0.8509193596391765
-30,-350,0.0,1158,-0.9912068010710522,-0.13232187086982847
-30,-330,0.0,1159,-0.2836910914865273,-0.9589157234143065
-30,-310,0.0,1160,0.7596683100072248,-0.6503107401625525
-30,-290,0.0,1161,0.903705111970614,0.42815542808445156
-30,-270,0.0,1162,-0.022096619278683942,0.9997558399011495
-30,-250,0.0,1163,-0.9217395798793158,0.3878094208292295
-30,-230,0.0,1164,-0.7301941571456378,-0.6832397038158508
-30,-210,0.0,1165,0.32578130553514806,-0.9454451549211168
-30,-190,0.0,1166,0.9960851708717215,-0.08839871248753149
-30,-170,0.0,1167,0.4871876750070059,0.8732972972139946
-30,-150,0.0,1168,-0.5984600690578581,0.8011526357338304
-30,-130,0.0,1169,-0.9756293127952373,-0.21942525837900473
-30,-110,0.0,1170,-0.19781357400426822,-0.9802396594403116
-30,-90,0.0,1171,0.8141809705265618,-0.5806111842123143
-30,-70,0.0,1172,0.8623188722876839,0.5063656411097588
-30,-50,0.0,1173,-0.11038724383904756,0.9938886539233752
-30,-30,0.0,1174,-0.9524129804151563,0.3048106211022167
-30,-10,0.0,1175,-0.6669380616522619,-0.7451131604793488
-30,10,0.0,1176,0.40808206181339196,-0.9129452507276277
-30,30,0.0,1177,1.0,0.0
-30,50,0.0,1178,0.40808206181339196,0.9129452507276277
-30,70,0.0,1179,-0.6669380616522619,0.7451131604793488
-30,90,0.0,1180,-0.9524129804151563,-0.3048106211022167
-30,110,0.0,1181,-0.11038724383904756,-0.9938886539233752
-30,130,0.0,1182,0.8623188722876839,-0.5063656411097588
-30,150,0.0,1183,0.8141809705265618,0.5806111842123143
-30,170,0.0,1184,-0.19781357400426822,0.9802396594403116
-30,190,0.0,1185,-0.9756293127952373,0.21942525837900473
-30,210,0.0,1186,-0.5984600690578581,-0.8011526357338304
-30,230,0.0,1187,0.4871876750070059,-0.8732972972139946
-30,250,0.0,1188,0.9960851708717215,0.08839871248753149
-30,270,0.0,1189,0.32578130553514806,0.9454451549211168
-30,290,0.0,1190,-0.7301941571456378,0.6832397038158508
-30,310,0.0,1191,-0.9217395798793158,-0.3878094208292295
-30,330,0.0,1192,-0.022096619278683942,-0.9997558399011495
-30,350,0.0,1193,0.903705111970614,-0.42815542808445156
-30,370,0.0,1194,0.7596683100072248,0.6503107401625525
-30,390,0.0,1195,-0.2836910914865273,0.9589157234143065
-30,410,0.0,1196,-0.9912068010710522,0.13232187086982847
-30,430,0.0,1197,-0.525296338642536,-0.8509193596391765
-30,450,0.0,1198,0.5624787751985085,-0.8268117243068012
-30,470,0.0,1199,0.9843713352610934,0.176105293265966
-30,490,0.0,1200,0.24092979296818903,0.970542546651256
-10,-490,0.0,1201,-0.883849273431478,0.46777180532247614
-10,-470,0.0,1202,-0.7877330819276289,-0.6160167137641636
-10,-450,0.0,1203,0.24092979296818903,-0.970542546651256
-10,-430,0.0,1204,0.9843713352610934,-0.176105293265966
-10,-410,0.0,1205,0.5624787751985085,0.8268117243068012
-10,-390,0.0,1206,-0.525296338642536,0.8509193596391765
-10,-370,0.0,1207,-0.9912068010710522,-0.13232187086982847
-10,-350,0.0,1208,-0.2836910914865273,-0.9589157234143065
-10,-330,0.0,1209,0.7596683100072248,-0.6503107401625525
-10,-310,0.0,1210,0.903705111970614,0.42815542808445156
-10,-290,0.0,1211,-0.022096619278683942,0.9997558399011495
-10,-270,0.0,1212,-0.9217395798793158,0.3878094208292295
-10,-250,0.0,1213,-0.7301941571456378,-0.6832397038158508
-10,-230,0.0,1214,0.32578130553514806,-0.9454451549211168
-10,-210,0.0,1215,0.9960851708717215,-0.08839871248753149
-10,-190,0.0,1216,0.4871876750070059,0.8732972972139946
-10,-170,0.0,1217,-0.5984600690578581,0.8011526357338304
-10,-150,0.0,1218,-0.9756293127952373,-0.21942525837900473
-10,-130,0.0,1219,-0.19781357400426822,-0.9802396594403116
-10,-110,0.0,1220,0.8141809705265618,-0.5806111842123143
-10,-90,0.0,1221,0.8623188722876839,0.5063656411097588
-10,-70,0.0,1222,-0.11038724383904756,0.9938886539233752
-10,-50,0.0,1223,-0.9524129804151563,0.3048106211022167
-10,-30,0.0,1224,-0.6669380616522619,-0.7451131604793488
-10,-10,0.0,1225,0.40808206181339196,-0.9129452507276277
-10,10,0.0,1226,1.0,0.0
-10,30,0.0,1227,0.40808206181339196,0.9129452507276277
-10,50,0.0,1228,-0.6669380616522619,0.7451131604793488
-10,70,0.0,1229,-0.9524129804151563,-0.3048106211022167
-10,90,0.0,1230,-0.11038724383904756,-0.9938886539233752
-10,110,0.0,1231,0.8623188722876839,-0.5063656411097588
-10,130,0.0,1232,0.8141809705265618,0.5806111842123143
-10,150,0.0,1233,-0.19781357400426822,0.9802396594403116
-10,170,0.0,1234,-0.9756293127952373,0.21942525837900473
-10,190,0.0,1235,-0.5984600690578581,-0.8011526357338304
-10,210,0.0,1236,0.4871876750070059,-0.8732972972139946
-10,230,0.0,1237,0.9960851708717215,0.08839871248753149
-10,250,0.0,1238,0.32578130553514806,0.9454451549211168
-10,270,0.0,1239,-0.7301941571456378,0.6832397038158508
-10,290,0.0,1240,-0.9217395798793158,-0.3878094208292295
-10,310,0.0,1241,-0.022096619278683942,-0.9997558399011495
-10,330,0.0,1242,0.903705111970614,-0.42815542808445156
-10,350,0.0,1243,0.7596683100072248,0.6503107401625525
-10,370,0.0,1244,-0.2836910914865273,0.9589157234143065
-10,390,0.0,1245,-0.9912068010710522,0.13232187086982847
-10,410,0.0,1246,-0.525296338642536,-0.8509193596391765
-10,430,0.0,1247,0.5624787751985085,-0.8268117243068012
-10,450,0.0,1248,0.9843713352610934,0.176105293265966
-10,470,0.0,1249,0.24092979296818903,0.970542546651256
-10,490,0.0,1250,-0.7877330819276289,0.6160167137641636
10,-490,0.0,1251,-0.7877330819276289,-0.6160167137641636
10,-470,0.0,1252,0.24092979296818903,-0.970542546651256
10,-450,0.0,1253,0.9843713352610934,-0.176105293265966
10,-430,0.0,1254,0.5624787751985085,0.8268117243068012
10,-410,0.0,1255,-0.525296338642536,0.8509193596391765
10,-390,0.0,1256,-0.9912068010710522,-0.13232187086982847
10,-370,0.0,1257,-0.2836910914865273,-0.9589157234143065
10,-350,0.0,1258,0.7596683100072248,-0.6503107401625525
10,-330,0.0,1259,0.903705111970614,0.42815542808445156
10,-310,0.0,1260,-0.022096619278683942,0.9997558399011495
10,-290,0.0,1261,-0.9217395798793158,0.3878094208292295
10,-270,0.0,1262,-0.7301941571456378,-0.6832397038158508
10,-250,0.0,1263,0.32578130553514806,-0.9454451549211168
10,-230,0.0,1264,0.9960851708717215,-0.08839871248753149
10,-210,0.0,1265,0.4871876750070059,0.8732972972139946
10,-190,0.0,1266,-0.5984600690578581,0.8011526357338304
10,-170,0.0,1267,-0.9756293127952373,-0.21942525837900473
10,-150,0.0,1268,-0.19781357400426822,-0.9802396594403116
10,-130,0.0,1269,0.8141809705265618,-0.5806111842123143
10,-110,0.0,1270,0.8623188722876839,0.5063656411097588
10,-90,0.0,1271,-0.11038724383904756,0.9938886539233752
10,-70,0.0,1272,-0.9524129804151563,0.3048106211022167
10,-50,0.0,1273,-0.6669380616522619,-0.7451131604793488
10,-30,0.0,1274,0.40808206181339196,-0.9129452507276277
10,-10,0.0,1275,1.0,0.0
10,10,0.0,1276,0.40808206181339196,0.9129452507276277
10,30,0.0,1277,-0.6669380616522619,0.7451131604793488
10,50,0.0,1278,-0.9524129804151563,-0.3048106211022167
10,70,0.0,1279,-0.11038724383904756,-0.9938886539233752
10,90,0.0,1280,0.8623188722876839,-0.5063656411097588
10,110,0.0,1281,0.8141809705265618,0.5806111842123143
10,130,0.0,1282,-0.19781357400426822,0.9802396594403116
10,150,0.0,1283,-0.9756293127952373,0.21942525837900473
10,170,0.0,1284,-0.5984600690578581,-0.8011526357338304
10,190,0.0,1285,0.4871876750070059,-0.8732972972139946
10,210,0.0,1286,0.9960851708717215,0.08839871248753149
10,230,0.0,1287,0.32578130553514806,0.9454451549211168
10,250,0.0,1288,-0.7301941571456378,0.6832397038158508
10,270,0.0,1289,-0.9217395798793158,-0.3878094208292295
10,290,0.0,1290,-0.022096619278683942,-0.9997558399011495
10,310,0.0,1291,0.903705111970614,-0.42815542808445156
10,330,0.0,1292,0.7596683100072248,0.6503107401625525
10,350,0.0,1293,-0.2836910914865273,0.9589157234143065
10,370,0.0,1294,-0.9912068010710522,0.13232187086982847
10,390,0.0,1295,-0.525296338642536,-0.8509193596391765
10,410,0.0,1296,0.5624787751985085,-0.8268117243068012
10,430,0.0,1297,0.9843713352610934,0.176105293265966
10,450,0.0,1298,0.24092979296818903,0.970542546651256
10,470,0.0,1299,-0.7877330819276289,0.6160167137641636
10,490,0.0,1300,-0.883849273431478,-0.46777180532247614
30,-490,0.0,1301,0.24092979296818903,-0.970542546651256
30,-470,0.0,1302,0.9843713352610934,-0.176105293265966
30,-450,0.0,1303,0.5624787751985085,0.8268117243068012
30,-430,0.0,1304,-0.525296338642536,0.8509193596391765
30,-410,0.0,1305,-0.9912068010710522,-0.13232187086982847
30,-390,0.0,1306,-0.2836910914865273,-0.9589157234143065
30,-370,0.0,1307,0.7596683100072248,-0.6503107401625525
30,-350,0.0,1308,0.903705111970614,0.42815542808445156
30,-330,0.0,1309,-0.022096619278683942,0.9997558399011495
30,-310,0.0,1310,-0.9217395798793158,0.3878094208292295
30,-290,0.0,1311,-0.7301941571456378,-0.6832397038158508
30,-270,0.0,1312,0.32578130553514806,-0.9454451549211168
30,-250,0.0,1313,0.9960851708717215,-0.08839871248753149
30,-230,0.0,1314,0.4871876750070059,0.8732972972139946
30,-210,0.0,1315,-0.5984600690578581,0.8011526357338304
30,-190,0.0,1316,-0.9756293127952373,-0.21942525837900473
30,-170,0.0,1317,-0.19781357400426822,-0.9802396594403116
30,-150,0.0,1318,0.8141809705265618,-0.5806111842123143
30,-130,0.0,1319,0.8623188722876839,0.5063656411097588
30,-110,0.0,1320,-0.11038724383904756,0.9938886539233752
30,-90,0.0,1321,-0.9524129804151563,0.3048106211022167
30,-70,0.0,1322,-0.6669380616522619,-0.7451131604793488
30,-50,0.0,1323,0.40808206181339196,-0.9129452507276277
30,-30,0.0,1324,1.0,0.0
30,-10,0.0,1325,0.40808206181339196,0.9129452507276277
30,10,0.0,1326,-0.6669380616522619,0.7451131604793488
30,30,0.0,1327,-0.9524129804151563,-0.3048106211022167
30,50,0.0,1328,-0.11038724383904756,-0.9938886539233752
30,70,0.0,1329,0.8623188722876839,-0.5063656411097588
30,90,0.0,1330,0.8141809705265618,0.5806111842123143
30,110,0.0,1331,-0.19781357400426822,0.9802396594403116
30,130,0.0,1332,-0.9756293127952373,0.21942525837900473
30,150,0.0,1333,-0.5984600690578581,-0.8011526357338304
30,170,0.0,1334,0.4871876750070059,-0.8732972972139946
30,190,0.0,1335,0.9960851708717215,0.08839871248753149
30,210,0.0,1336,0.32578130553514806,0.9454451549211168
30,230,0.0,1337,-0.7301941571456378,0.6832397038158508
30,250,0.0,1338,-0.9217395798793158,-0.3878094208292295
30,270,0.0,1339,-0.022096619278683942,-0.9997558399011495
30,290,0.0,1340,0.903705111970614,-0.42815542808445156
30,310,0.0,1341,0.7596683100072248,0.6503107401625525
30,330,0.0,1342,-0.2836910914865273,0.9589157234143065
30,350,0.0,1343,-0.9912068010710522,0.13232187086982847
30,370,0.0,1344,-0.525296338642536,-0.8509193596391765
30,390,0.0,1345,0.5624787751985085,-0.8268117243068012
30,410,0.0,1346,0.9843713352610934,0.176105293265966
30,430,0.0,1347,0.24092979296818903,0.970542546651256
30,450,0.0,1348,-0.7877330819276289,0.6160167137641636
30,470,0.0,1349,-0.883849273431478,-0.46777180532247614
30,490,0.0,1350,0.06636701425925702,-0.9977952793125009
50,-490,0.0,1351,0.9843713352610934,-0.176105293265966
50,-470,0.0,1352,0.5624787751985085,0.8268117243068012
50,-450,0.0,1353,-0.525296338642536,0.8509193596391765
50,-430,0.0,1354,-0.9912068010710522,-0.13232187086982847
50,-410,0.0,1355,-0.2836910914865273,-0.9589157234143065
50,-390,0.0,1356,0.7596683100072248,-0.6503107401625525
50,-370,0.0,1357,0.903705111970614,0.42815542808445156
50,-350,0.0,1358,-0.022096619278683942,0.9997558399011495
50,-330,0.0,1359,-0.9217395798793158,0.3878094208292295
50,-310,0.0,1360,-0.7301941571456378,-0.6832397038158508
50,-290,0.0,1361,0.32578130553514806,-0.9454451549211168
50,-270,0.0,1362,0.9960851708717215,-0.08839871248753149
50,-250,0.0,1363,0.4871876750070059,0.8732972972139946
50,-230,0.0,1364,-0.5984600690578581,0.8011526357338304
50,-210,0.0,1365,-0.9756293127952373,-0.21942525837900473
50,-190,0.0,1366,-0.19781357400426822,-0.9802396594403116
50,-170,0.0,1367,0.8141809705265618,-0.5806111842123143
50,-150,0.0,1368,0.8623188722876839,0.5063656411097588
50,-130,0.0,1369,-0.11038724383904756,0.9938886539233752
50,-110,0.0,1370,-0.9524129804151563,0.3048106211022167
50,-90,0.0,1371,-0.6669380616522619,-0.7451131604793488
50,-70,0.0,1372,0.40808206181339196,-0.9129452507276277
50,-50,0.0,1373,1.0,0.0
50,-30,0.0,1374,0.40808206181339196,0.9129452507276277
50,-10,0.0,1375,-0.6669380616522619,0.7451131604793488
50,10,0.0,1376,-0.9524129804151563,-0.3048106211022167
50,30,0.0,1377,-0.11038724383904756,-0.9938886539233752
50,50,0.0,1378,0.8623188722876839,-0.5063656411097588
